Latitude,Longitude,Road_ID,Vehicle_Count,Avg_Speed(km/h),Vehicle_Type,Traffic_Density,Weather,Visibility(m),Road_Condition,Accident_Occurred,Accident_Severity,Alert_Generated,temperature,humidity,Hour,DayOfWeek
-0.3580354804173806,1.5942703770267415,299,0.9471163151558527,0.9238340543956878,0,0,2,-1.62546826474194,2,0,3,1,1.157129752275359,0.8675881882215731,17,1
0.42486539418051866,0.8991267142477669,304,-1.040370670545785,0.26126554703775917,3,2,0,-1.023882312908044,3,0,3,0,0.3535087567011078,-0.6678768336888856,11,3
1.2667671050400195,1.0299110052473759,266,-0.396736095105041,-1.57585622336377,3,0,4,-1.047404038512924,1,0,3,0,-1.3206055698036454,0.5901085563197588,1,0
-0.7107488644622195,-1.3014907849660198,358,-0.7998918181833091,0.9238340543956878,4,2,3,-1.1211767233645926,2,0,3,0,-1.3932427616561243,-1.1727032228211773,19,1
0.15261371709655092,-0.6046505664145706,52,1.4422198347256556,-0.13025220731010775,1,1,1,0.22241275436869387,2,1,1,0,1.428078007598098,0.6804643188087955,2,4
-0.4551174454639219,-1.3638316244964248,428,-0.8140376330281607,-0.40130296032016943,4,3,0,-0.45045115384362566,0,0,3,0,0.59678570084195,-1.2782154357922455,1,2
-1.6043138720329373,1.6288367542483562,378,0.73492909248308,1.6165193120880677,1,2,3,0.059542624043995754,1,1,3,0,1.1502119244798854,-0.23883269696675255,0,5
1.1055864208996553,0.6350815549878508,14,-0.41795481737231827,-1.5156227226948675,0,1,2,-0.5452508358269292,3,0,3,0,1.3220046480674938,-0.8619959879395244,19,4
0.4570813148769714,-1.6657815623283678,146,0.5934709440345649,1.1346513067368469,3,0,2,-0.14573789032586446,1,0,3,1,0.2589651101629606,0.8909058043477763,13,2
-1.7364658925784593,-0.08223665407414703,236,-1.5354741901155877,1.1045345564023956,4,3,1,0.8614196333012621,3,0,3,1,0.07103078838591237,-0.810114292058723,6,5
-0.8778504962780121,-0.8179366459767184,159,-0.5947775029329622,0.38173254837556436,1,3,4,1.6932333842374665,1,0,3,0,-0.2298947207172155,1.3572581268718336,6,6
-0.6716386212939337,0.1414590312207579,384,0.23982557291327708,0.35161579804111304,2,0,3,1.3735517498802363,0,0,3,0,-0.6219049624607522,1.392817491464293,8,6
1.0724640090815436,-1.1124813677945915,164,-1.1393913744597455,0.652783301385626,1,3,4,1.5203843400197892,1,0,3,0,-0.21490609382702114,-1.039209870498666,14,3
0.8960959449914301,-1.535210960025806,487,0.9188246854661497,-0.9132877160058416,1,0,3,1.1148127682265583,0,0,3,0,0.9588186888050991,0.42047289900163315,16,4
-0.369163883684407,-0.610907360214522,16,0.2964088322926831,1.255118308074652,3,0,2,0.18926850465272685,0,0,3,0,0.3638854983943195,-1.4198699537589279,0,3
-1.1979392868265528,-0.7069409826752906,363,-1.3940160416670726,-0.10013545697565644,4,1,2,-0.6325663323904982,0,0,3,0,1.369276471336568,-0.35716959880723215,4,0
-0.40425714394585777,0.7557758607655858,125,-1.4081618565119243,0.4720827993789182,0,0,4,-1.0160417377064177,3,0,3,0,-0.18492884004663324,0.7684883196852108,3,2
1.067656525954918,-0.08555444111632489,232,0.9754079448455557,-1.0337547173436468,4,1,4,1.7114092631139646,0,1,2,0,0.3811800678830048,0.5801985694661225,2,6
-0.17395353188432805,-0.7214457855932767,472,-1.4152347639343499,0.020331544362148752,0,2,3,1.4466116551681205,3,0,3,0,0.4653469727279404,0.4583640252067131,2,6
-1.341870447698156,0.2472147216712941,342,-0.19162177985469406,-1.2144552193503546,2,2,1,-1.3293083559895897,2,0,3,0,0.3281433881177026,-0.738412622470649,8,5
-1.6102235717431104,-1.4850191549746894,221,-1.0615893928130622,0.8937173040612365,3,0,2,-1.5595361550918982,0,0,3,0,0.7120828307665198,-0.4043877714627931,18,0
-0.5871448273097992,0.5662417211880607,358,1.2088138897856058,-0.34106945965126684,1,1,3,1.6821853009988108,1,0,3,0,-0.897465102980474,-1.3662394366686612,2,3
-1.229102851158425,-1.2213490025934381,326,0.43786698074119823,1.3755853094124573,4,2,0,-0.9215984455050062,1,0,3,0,0.05373621889722624,0.7883082933924834,8,0
0.8417052187162924,-0.7618037051416386,494,0.40957535105149523,-0.31095270931681557,4,1,4,-0.562713935139643,2,0,3,0,-1.3575006513795076,0.035732232919285796,8,4
-0.7765626409573615,-0.7533925862820796,246,0.5085960549654558,1.0744178060679443,0,2,2,-1.1268789598748665,0,0,3,0,-0.3878517887138758,0.7527489288000241,7,6
1.301248496001147,-0.11573824393311609,265,-0.4745380767517243,0.05044829469660005,4,0,1,-1.4137727342980217,2,0,3,0,-0.031583657246954805,-0.8555836435048186,20,6
0.39854285653595484,1.5755156062531042,181,-1.4859638381586076,1.3755853094124573,1,2,1,-0.2954215987205542,1,0,3,0,0.5379841645804196,-0.5915116408755711,0,1
-0.3777711931890135,-0.6057648747908836,41,1.088574463604368,-0.37118620998571816,0,0,0,0.5214237813761812,1,1,3,0,1.5698934774053195,-0.557701097492577,7,6
0.3732364533803713,-0.7561726205211752,485,1.5412405386396162,1.5864025617536164,1,0,4,0.24165780259086828,3,0,3,0,0.3592736131973368,-1.6367237837326145,22,3
-0.7195859058902947,-1.146686798950746,302,1.2441784268977345,0.14079854569995395,0,2,4,-0.06768852809149052,3,0,3,1,0.853898300573741,-0.5338005409632189,9,3
-1.2535318871743952,-0.3721584069388702,281,-1.3374327822876666,-0.10013545697565644,1,0,3,-1.2726423806687428,2,1,1,0,0.03298273551080371,1.08327613738895,22,5
1.602231297314414,-1.1007387720773596,85,-1.3162140600203893,0.5323163000478208,0,1,0,0.4355338439401807,1,0,3,0,0.4745707431219066,1.4120545247684102,8,3
0.2104806938840519,-1.2543894470861132,415,1.1593035378286254,1.7068695630914215,3,1,1,-0.7394832669581337,0,0,3,0,-1.4727977813040776,0.08586510759062234,12,5
-1.718572202858427,1.2430341533862521,149,-1.592057449494994,-1.3349222206881597,4,1,1,0.451571384125326,0,0,3,0,-0.8386635667189437,-0.13332048399568489,0,6
-0.6670408186312443,-1.5498457342124592,230,-0.4886838915965758,-1.365038971022611,1,3,0,-0.6564444477772702,3,0,3,0,-0.4662538370625832,-1.618652631234807,20,3
-1.190330854750559,0.7344715566299908,227,-1.1252455596148938,-1.666206474367124,2,2,0,1.450888332550826,1,1,3,0,-0.084620337012257,1.3485140208245072,20,1
-0.8479642105167395,-1.0294875979722344,289,-0.686725299424497,-0.46153646098907203,3,2,1,-1.472220658528329,3,0,3,0,-1.5604236000467502,-1.6810272543723999,6,1
-1.5506408336289845,-1.6918765371528697,21,1.088574463604368,-0.10013545697565644,3,3,0,-1.146836787660825,0,0,3,0,-1.234132722360218,1.5781925396676053,1,6
-0.8934205126472072,1.0271139936743685,105,-1.294995337753112,-1.3951557213570625,1,2,0,0.7138742635979252,3,0,3,0,-0.7614144896694818,-0.015566522558360238,23,3
0.6264434648273559,0.7048338181617477,109,-1.0686623002354878,1.646636062422519,1,1,4,1.3293594169256135,1,1,2,0,1.642530669257798,-0.5303028985442884,6,0
1.1039697754154802,-0.572309256335234,465,-1.6344948940295483,1.6767528127569702,2,3,0,-1.068787425426451,0,1,2,0,-0.5723271965931872,1.5059079296763767,9,2
-0.5383600499146285,-1.4572016006835151,452,-0.9908603185888045,0.6226665510511747,1,3,1,-1.2505462141914314,1,0,3,0,-0.05118416933413186,-1.6413873069578548,18,4
0.0692438364402812,-0.48077968489716644,489,1.1310119081389223,-1.063871467678098,2,1,2,0.42698048917476983,0,0,3,0,-1.0404335440869408,0.3073824607895494,1,4
-1.5989681136683134,-1.103215171019802,6,-0.4745380767517243,0.8334838033923339,1,2,1,1.2591506298928663,1,0,3,0,0.3938627521747074,0.19370908217431024,5,0
-1.4288752624435233,1.5038339922276274,187,-0.25527794665652587,1.556285811419165,2,0,4,0.03851562691236077,1,0,3,0,-0.7475788340785332,-0.9593470352664214,10,0
0.17148095693610485,0.10558753551681116,380,-1.2454849857961319,-0.25071920864791297,0,0,0,-1.2754934989238798,3,0,3,0,-1.0023854912118326,-0.2265909485004964,1,3
1.1732677081192953,1.612603632170099,407,1.088574463604368,-0.6121202126613285,4,2,1,-1.4821995724213084,0,0,3,0,0.06872484578742061,0.5551321321304548,13,0
-1.4386373756534014,-0.5132558442666719,177,-1.2879224303306862,-0.6422369629957798,4,0,3,-0.6903014770570214,2,1,1,0,-1.6987801559562339,0.8168723731470816,17,1
-0.29141356488048176,0.19873809169061987,280,-0.5240484287087046,0.953950804730139,1,3,2,1.243469479489613,1,0,3,1,-1.6918623281607599,-1.7241648442058752,22,0
1.623912139286364,-1.072688086415608,129,0.2681172026029801,1.4960523107502626,1,0,1,-1.538152768178371,0,0,3,0,-0.9608785244389875,1.5502114003161616,21,6
0.8200189626707566,1.07321822853511,361,0.96833503742313,-0.25071920864791297,4,2,0,1.6754138951428605,2,0,3,0,-1.591553825126384,-1.15113442790444,3,4
-1.0582110566791085,-1.589891255737612,475,0.5085960549654558,0.020331544362148752,4,2,4,1.0285664410086657,3,0,3,0,-1.344817967087805,-0.9097971009982403,2,3
-0.7542904849741915,0.6816844239350853,236,0.4590857030084755,-1.6360897240326728,2,2,2,0.8475204318074696,2,0,3,1,-0.5458088567105361,-0.8048678284303271,15,6
1.5457952635264531,-0.37323016187786223,445,-0.41088190994989254,0.26126554703775917,2,3,3,0.48756675209642997,2,0,3,0,1.0579742205402292,-1.594169134302294,6,3
-0.9770538411188829,0.27492854021572344,491,-0.06430944625103045,1.0141843053990416,0,2,3,1.351455583402925,1,0,3,0,0.26011808146220605,-1.2962865882900525,22,6
-0.2138093674228694,0.32297363643118504,161,-0.5523400583984076,-0.7325872139991337,0,0,0,-1.469369540273192,0,0,3,0,0.05488919019647253,1.7233447000532187,15,3
-0.5098388634494034,0.7343674199663659,403,-0.23405922438924862,-1.1843384690159033,2,2,3,1.477973955974627,3,0,3,0,-0.7037659247071968,-0.6241563034522553,4,3
-0.04329572276665228,-1.0236177248645022,240,-0.9059854295196955,-0.28083595898236424,0,2,2,0.5976911947010946,2,0,3,1,1.5041741133483146,-1.3231018468351858,23,1
-0.9229391560049385,0.11170561686334561,232,-0.08552816851830772,0.5323163000478208,3,2,3,-1.6721553261698077,1,0,3,0,-0.34519185064178487,-1.3522488669929393,21,5
0.575545374894717,-0.2508356860918986,112,-0.5806316880881107,0.41184929871001563,2,3,0,1.080242959383023,0,0,3,0,-1.417455158940284,0.7900571146019487,4,4
-0.9298427963319746,-0.7531905205842516,390,-1.1606100967270228,-0.6121202126613285,0,3,3,0.3410905517387693,3,1,2,0,0.41576920686037544,1.2622388411575565,22,2
0.3456239839821796,-0.01205022664159785,337,0.1408048689993165,-0.22060245831346165,0,3,4,0.2687434260146693,2,0,3,0,-1.3240644837013822,-0.827602504153375,19,3
-0.5023450292643034,1.5715510385582854,193,0.8339497963970406,-0.6422369629957798,1,3,2,1.288018202226128,2,0,3,1,-0.5239024020248682,-1.6536290554241115,21,5
-0.8712418846655529,1.5606876463783255,176,0.8551685186643179,-0.9132877160058416,1,1,0,0.5011095638083305,2,0,3,0,0.03644164940854094,-0.9459394059938545,18,5
0.6680434362729594,-0.7648649664157132,318,-0.863547984985141,-1.063871467678098,1,1,0,1.3044121321931654,3,0,3,1,1.305863049878054,-1.5288798091489262,20,0
1.6059176698895532,1.3362153994480344,458,-1.3091411525979635,-0.7928207146680364,4,0,4,0.15291674689973078,1,0,3,0,-0.01083017386053228,-1.3650735558623508,4,0
1.2732147377191714,1.3103510774900546,422,-1.294995337753112,-0.5217699616579746,4,2,0,-0.2476653679470103,1,0,3,0,0.7109298594672743,-0.21726390205001506,20,0
-1.442637448555868,-0.8663205732038328,164,0.07007579477505892,-0.10013545697565644,4,3,1,-0.18030769916939993,1,0,3,0,1.7151678611102772,-0.9220388494644968,12,6
-0.16693457442275886,0.3461977029227093,265,-0.9837874111663788,0.20103204636885655,2,3,0,0.4137940672447615,0,1,3,0,-1.2641099761406058,0.07828688234960625,11,1
0.6672705964165423,1.2866847206932648,464,0.5581064069224361,0.38173254837556436,1,2,3,1.487240090303822,3,0,3,0,-0.7683323174649562,-0.8398442526196315,15,3
0.2085871419921754,0.054818209101650556,403,-0.7150169291142,-0.13025220731010775,1,2,0,1.3065504708845181,3,0,3,0,-0.3532626497365048,1.563036089185574,13,4
0.7768600767113064,-0.4492042864254098,233,1.0956473710267935,-0.10013545697565644,2,1,2,0.11513943001916623,2,0,3,0,-0.2598719744976034,1.4423674257324737,1,3
1.6402080627701985,0.5260963869177513,197,1.6402612425535767,-0.10013545697565644,4,2,0,1.3778284272629417,1,0,3,0,-0.2967670560734658,0.25608370531190333,19,5
-0.5561300387042605,-1.1341124574839359,361,-0.06430944625103045,1.1948848074057494,0,1,2,-0.6927962055302662,2,0,3,1,1.4211601798026239,-0.486582368307658,20,1
0.9313566561821992,-1.1712262031163567,0,0.7561478147503573,0.41184929871001563,3,2,4,1.209968839991754,2,0,3,1,0.7512838549408739,-0.39331190380284686,0,1
-1.417524736156622,1.1572664540322761,401,-1.5071825604258848,-1.5457394730293188,1,2,1,-1.6023029289189523,3,0,3,0,0.384638981780742,-0.28605086962231346,18,4
1.2745085325650922,-1.5872028986229227,424,0.7985852592849119,0.20103204636885655,4,3,3,-0.09227942304204668,1,0,3,0,-0.6484233023434033,0.8180382539533924,17,6
0.9575909087643232,1.0565623066957885,330,1.7109903167778344,-0.10013545697565644,0,3,1,-0.6475347032299672,1,0,3,0,1.1306114123927085,-0.14672811326825136,21,5
0.06404393230852523,-0.7243390555140253,276,0.013492535395652866,0.23114879670330785,1,1,1,-0.7526696888881421,3,0,3,0,1.584882104295513,1.2698170663985728,5,2
1.105441024780706,-0.05579859014169633,260,-0.09260107594073348,1.3755853094124573,1,2,4,-0.2476653679470103,3,0,3,0,1.1225406132979885,1.5758607780549854,20,1
0.5695517704475103,0.1538012765202761,136,-1.4647451158913303,-0.34106945965126684,3,3,0,-0.8424799139249559,0,0,3,0,-1.7126158115471823,-0.5512887530578713,17,5
0.1725293819939371,0.9296738530733294,187,-0.5523400583984076,1.345468559078006,4,1,1,-0.9137578703033796,2,1,1,0,0.48264154221662653,0.23451491039516542,10,0
1.53914664114428,1.3350035330352283,130,1.4210011124583783,-0.46153646098907203,2,3,3,-0.8863158570976865,2,1,1,0,-1.5419760592588192,-1.3942205760201045,20,1
-1.2919116373018753,1.0586243646249542,101,1.4280740198808042,1.7068695630914215,0,0,2,-0.6938653748759426,1,0,3,0,-0.8271338537264865,-1.0252193008229442,4,2
1.7021489863214307,0.25385491647228836,387,-0.9908603185888045,1.646636062422519,0,1,4,1.496149834851125,3,0,3,0,-1.5119988054784312,-0.28022146559076266,15,3
-1.208036323436474,-0.5247104703647395,145,-1.6203490791846968,1.5261690610847138,4,0,4,-0.008884214079290978,1,0,3,1,0.36965035489054765,-1.005399327115672,15,5
-0.07752540478235653,0.09494911036427917,287,-1.351578597132518,1.0744178060679443,0,2,1,-0.6286460447896849,3,0,3,1,0.6567402084027266,1.3391869743740263,2,2
-0.9408791400033848,-1.6283410048133258,192,0.06300288735263317,0.5323163000478208,2,1,0,-0.11651392821071074,1,1,1,1,-1.3229115124021367,-1.1727032228211773,8,1
-0.8003122550179063,-0.8823011726989549,135,-0.057236538828604695,1.0443010557334929,0,0,1,0.6433090867832857,1,0,3,1,-0.39015773131236714,-0.1327375435925295,10,1
0.4488058722861258,-0.4617474712651927,21,1.088574463604368,-0.03990195630675385,4,2,2,1.108041362370608,1,0,3,0,-0.13996295937605097,0.3919088192470349,10,6
-1.623541254395893,-0.6227873339901828,424,-1.6062032643398454,-0.5217699616579746,2,1,1,0.586999501244331,1,0,3,1,-0.4420414397784235,0.693289007678207,20,4
1.5209132440367703,-1.4023157447148078,347,0.1054403318871877,-1.2746887200192571,3,2,0,1.5396293882419636,1,0,3,0,-1.2998520864172227,-0.38689955936814113,22,4
-0.7735595318885334,-1.5563866560101258,164,-1.4718180233137559,-0.8229374650024877,4,0,4,-0.8332137795957608,0,1,0,0,-0.2690957448915688,1.3135375966352032,2,1
-0.7981642703893856,-0.2723922746540358,340,0.36006499909451495,-1.0337547173436468,3,1,3,-1.086606914521057,2,0,3,0,0.8804166404563918,0.26133016894029837,2,0
1.2530448435317614,-1.4729331757448758,327,-1.2879224303306862,-1.365038971022611,0,2,4,1.5125437648181626,2,1,1,0,-1.4727977813040776,-0.1892827626985718,10,5
0.9104049812577889,-0.7392144935215338,107,-1.2525578932185575,1.0443010557334929,2,2,0,-1.7238318445441647,2,0,3,0,-1.440514584925198,-1.4915716233470016,6,4
0.5872463714936744,-0.08459377366256746,90,1.1027202784492194,1.1346513067368469,0,3,4,-1.6415058049270854,3,0,3,1,-0.49161920564598843,-0.1012587618221557,8,0
-1.2360591039781759,-1.0038384032250025,226,1.5553863534844679,-0.8229374650024877,4,0,1,-0.987174165373156,3,1,1,1,1.5387632523256853,1.1439019393170768,10,0
0.9269961057874548,-1.456499172767928,348,1.6756257796657057,1.3755853094124573,3,1,1,1.384243443337,0,0,3,0,0.5944797582434591,0.42280466061425376,3,2
-0.491943830383306,-0.23276298862401318,312,0.9258975928885754,-1.2445719696848059,3,1,1,-0.8702783169125412,0,0,3,0,0.6290688972208297,1.1841248271347775,1,5
1.7053452871040036,-0.1760417938201728,406,-0.4886838915965758,-0.8229374650024877,0,2,1,-1.3168347136233656,0,0,3,1,-0.4662538370625832,0.001338749133136789,10,5
0.585606928020595,1.4452177351379656,323,-1.5991303569174196,0.32149904770666177,4,0,0,-0.5203035510944809,0,0,3,1,0.33506121591317706,-1.3120259791752396,6,6
1.157012173576539,-1.2888586193174438,366,-1.1252455596148938,-0.7325872139991337,0,2,2,1.345753346892651,1,0,3,0,-1.68379152906604,-1.6786954927597795,0,5
0.8026409879930148,0.4018825802494515,286,1.258324241742586,-0.00978520597230255,1,2,1,1.2017718750082353,0,0,3,0,0.48148857091738023,-0.6661280124794203,15,1
0.318334930085799,-0.6229676604189793,217,-0.07138235367345622,1.1948848074057494,4,1,4,-1.6625328020587204,0,0,3,0,1.4407606918898008,0.7148578025949441,9,5
0.7420233626378593,-1.3035734117262805,447,1.4422198347256556,-0.8831709656713903,4,2,0,-0.30646968195920987,0,0,3,0,0.40078057997018185,1.0378067859428541,7,6
0.3295985846658982,-0.368069294116083,132,0.4520127955860498,0.8334838033923339,2,1,0,-1.2049283221092404,0,0,3,0,1.303557107279563,-0.6917773902182434,15,5
-1.566317106936671,-0.2473246331782184,466,-0.7008711142693486,0.652783301385626,1,1,3,0.28977042314630425,2,0,3,1,0.7858729939182445,0.007168153164687587,14,5
-0.5448460992993877,-0.470739342759174,36,0.35299209167208917,-0.9434044663402928,3,3,1,-1.0613032400067166,1,0,3,0,-1.3010050577164682,-0.25340620704562933,5,4
-0.6458589067570497,0.925035251952162,162,1.406855297613527,-1.3048054703537084,0,1,4,-0.8460438117438771,0,0,3,0,1.402712639014693,-0.29071439284755396,10,6
0.7338819626478142,1.180034919778119,326,-1.0828081150803395,-0.00978520597230255,3,3,2,-0.0170811790628097,3,0,3,1,-1.4889393794935173,-0.9173753262392559,23,0
0.25563877079451686,-1.2163429928660574,24,1.5270947237947647,-1.2746887200192571,4,2,2,-1.4903965374048271,2,0,3,1,0.12867935334819725,-1.249651356037647,9,1
0.37473312639264666,-1.149799648054762,407,1.230032612052883,0.26126554703775917,0,1,4,0.2712381544879141,2,0,3,1,-1.2272148945647436,-1.038626930095511,6,6
1.1954955019685702,-0.2706471804134438,379,0.5934709440345649,-1.2445719696848059,3,1,0,1.275900949641796,3,1,1,0,-1.6780266725698114,-1.5329603919710117,20,0
0.07910505208906718,-0.6212795669845903,367,0.6500542034139709,-0.6121202126613285,0,3,4,0.83077011205854,1,0,3,0,-0.25871900319835794,-1.0333804664671153,5,3
-0.9864607712355866,1.1118966342703152,52,1.2229597046304572,-1.3951557213570625,3,3,3,-1.2131252870927591,1,0,3,0,-0.6980010682109683,-1.6944348836449665,17,0
-1.7008322425505797,1.727021647619846,231,0.18324231353387102,-1.3951557213570625,0,1,0,1.110892480625745,2,0,3,0,-0.037348513743183785,0.46769107165719404,23,5
-1.190459129041306,-1.1039690216115112,388,-1.2171933561064288,-0.7325872139991337,3,0,3,-1.3984479736766606,3,1,0,0,0.27856562225013765,-0.6200757206301697,13,5
-1.6378783162718984,0.9139688546124308,199,0.8056581667073376,-1.666206474367124,3,0,2,1.3382691614729165,1,1,2,0,-1.5673414278422246,1.6772924082039675,5,1
-0.9212568654769111,0.3749902391954076,124,0.21153394322357405,-0.7325872139991337,0,3,1,1.2869490328804516,2,0,3,0,-1.2929342586217483,-1.0491198573523024,21,6
0.4597909581799627,0.5040184867349159,37,-1.2030475412615773,0.17091529603440525,2,1,3,0.7060336883962985,3,0,3,0,0.2139992294923783,-0.5168952692717219,8,0
-1.218496315997204,-0.8147581362618906,497,1.604896705441448,-1.6360897240326728,0,2,4,-0.6585827864686228,1,0,3,1,-0.5308202298203422,-0.4749235602445568,5,1
-1.4596854040938574,-1.3952034601150802,222,-1.1323184670373196,0.8033670530578826,3,2,1,-0.75231329910625,1,1,2,0,0.8043205347061761,-1.6967666452575867,20,5
1.625404197650597,0.15290256089700044,294,-0.3825902802601895,-0.7325872139991337,1,0,2,-0.8823955694968731,2,0,3,0,0.5379841645804196,1.2086083240672898,5,4
1.7158138028813736,0.39671298686088957,313,0.6571271108363967,-0.9434044663402928,4,0,4,1.5998592613817315,0,0,3,0,1.206707518142924,-1.6145720484127215,10,2
0.4668234280873443,1.6098455358633224,340,0.26104429518055433,1.6767528127569702,2,2,3,-0.02848565208335749,2,0,3,0,0.6763407204899037,1.5618702083792633,14,4
-1.367218704610483,0.610937983836862,333,-0.4816109841741501,-0.7024704636646825,0,3,4,0.0010946998136883374,2,0,3,0,-0.231047692016461,1.3934004318674476,0,2
1.107131749966256,-0.19267371210766548,218,0.00641962797322711,0.6226665510511747,4,1,1,0.34786195759471955,2,0,3,0,0.6094683851336526,0.14649090951874974,16,6
0.12736858129225187,1.717268936416008,187,0.1054403318871877,-0.16036895764455905,2,0,4,0.755571868079303,3,1,1,1,-0.7660263748664644,0.17505498927334795,5,2
-1.1121075237515397,-0.437162929842725,458,1.4492927421480815,1.0744178060679443,1,1,3,0.4376721826315334,1,0,3,0,-0.6588000440366145,0.5603785957588506,18,2
0.2539694146845513,-1.1683555808106463,186,-0.7079440216917743,0.26126554703775917,4,3,0,1.520027950237897,3,0,3,0,1.010702397271156,-0.37290898969241926,5,2
-1.607326865854991,0.4122412647513798,333,0.013492535395652866,1.7068695630914215,0,3,2,-1.1033572342699867,1,0,3,1,-0.17455209835342156,0.5370609796326474,2,5
1.631014439254249,-0.8084792070630955,104,-0.8211105404505864,0.44196604904446696,1,0,2,-0.2380428438359231,3,1,3,0,1.0429855936500356,-1.5696856373697814,5,1
1.122557928378263,1.468091022098047,263,-1.1889017264167256,-0.9132877160058416,0,3,1,-0.15892431225587283,0,1,0,0,1.1259995271957257,-1.537623915196252,0,6
-0.8389629505671171,-0.24756487334362495,8,-0.30478829861350615,0.44196604904446696,4,2,4,-0.18458437655210536,0,0,3,0,1.248214484915769,-0.12749107996413409,2,2
-0.2901460349932217,-1.21327291979799,282,-1.1606100967270228,0.41184929871001563,0,3,4,-1.3603142670142039,0,0,3,0,1.452290404882258,0.19604084378693049,6,6
-0.37214950831135046,-1.2409885574279635,348,-0.891839614674844,0.5323163000478208,1,0,3,-0.04452319226850282,2,0,3,0,-0.22758877811872377,1.3788269217885707,20,4
1.245862318577829,0.5221189671442015,70,-0.22698631696682287,1.3755853094124573,1,3,2,-0.19278134153562407,3,0,3,1,-0.6149871346652781,-1.3604100326371105,11,4
-0.5132250505365179,-0.4626430932462748,124,0.8763872409315951,1.1045345564023956,4,3,2,-1.161805158500294,3,0,3,0,0.29586019173882294,1.150897224154938,22,1
-1.5774868406239286,-0.4701839292683359,96,-0.9767145037439531,1.3755853094124573,4,0,1,0.37494758101852055,1,0,3,1,-0.43397064068370356,-0.9919916978431051,1,3
-0.9989143551782981,0.39261107820741326,451,-0.7645272810711803,-0.25071920864791297,3,0,2,-1.5057212980261883,0,0,3,0,0.36042658449658227,-0.3478425523567512,2,1
-0.9958574584133382,-0.9637505987318272,479,-1.0615893928130622,-0.31095270931681557,1,1,3,-0.0267037031738969,3,0,3,0,0.7224595724597315,-0.6189098398238594,14,3
1.5503931152556805,-1.2278082103503587,133,-1.033297763123359,-1.0939882180125493,3,2,3,0.19176323312597168,3,0,3,0,0.6625050648989548,-0.3268566978431687,11,2
1.4629826195725286,0.5485758957118159,261,1.053209926492239,-1.0939882180125493,0,0,2,-1.0580957319696875,0,0,3,0,-0.42244092769124686,-1.2001014217694657,14,5
-0.7007778522627752,-1.7143591922468684,224,-0.4816109841741501,0.41184929871001563,4,3,1,0.8104558944906892,2,0,3,1,-1.140742047121316,0.03456635211297589,19,4
-1.7344015003365731,1.4165874684764956,35,-1.3940160416670726,0.8033670530578826,2,1,3,0.8004769805977099,3,0,3,1,-0.22874174941796924,1.0774467333573985,21,0
0.050266406321021535,-1.0975117550103508,39,-0.4886838915965758,0.11068179536550266,0,3,1,1.550677471480619,1,0,3,0,-1.2249089519662522,-0.18228747786071067,12,2
1.0228640880971582,-0.17819510282476228,376,1.088574463604368,1.6767528127569702,3,2,4,0.4127248978990851,0,0,3,0,1.3600527009426024,-0.010320058929964808,21,0
-0.8117951831684538,-0.9985725514887009,195,-1.4152347639343499,1.736986313425873,1,3,2,-0.2900757519921724,2,0,3,1,-0.5215964594263768,1.2424188674502845,1,5
-0.22027625572624537,-0.9751766137258627,131,0.09129451704233618,-1.3048054703537084,4,1,4,1.0613543009427406,0,0,3,1,-1.184554956492653,0.7428389419463878,21,2
-1.1443295873391757,1.1654405891289092,212,0.48737733269817857,-1.1241049683470006,4,2,4,-0.7116848639705485,0,0,3,0,-1.6307548493007378,-0.010902999333119764,0,2
-0.6077599632286537,0.29789622215762895,98,-0.5594129658208334,-1.57585622336377,0,3,2,-0.6842428507648554,0,0,3,0,0.5149247385955054,-0.8252707425407547,5,3
0.8896399829683009,-0.6516080194149236,239,-1.7122968756762318,-0.7928207146680364,0,1,4,-0.962939660204492,3,0,3,1,0.48494748481511746,1.3689169349349344,16,3
-0.25762903125012576,-0.8610657628380821,48,-0.19162177985469406,0.14079854569995395,4,3,2,1.2748317802961195,0,0,3,0,-0.540044000214308,0.2916430699043627,15,4
-0.19172459176057802,-0.9937695385437221,277,1.6685528722432799,-1.365038971022611,3,2,1,-1.691756764173874,1,0,3,1,-1.470491838705586,-0.9529346908317152,16,6
0.9961814678861087,0.19174663984822765,117,0.8763872409315951,-0.03990195630675385,1,3,4,1.1575795420536126,2,0,3,0,-0.3013789412704485,-0.7850478547230549,12,0
0.903937786587738,0.8037601073727959,319,1.604896705441448,-0.03990195630675385,4,3,4,0.3795806481831181,2,0,3,0,-0.6415054745479293,1.0826931969857945,15,1
-1.0944798853652793,-0.85263682412078,7,-0.41088190994989254,-1.365038971022611,4,1,3,0.1511347979902702,0,0,3,1,0.6233040407246015,-1.5720173989824016,15,5
-0.3027778764710151,-0.5792446432430648,126,-1.0474435779682105,0.26126554703775917,0,3,4,0.38457010512960776,3,0,3,0,0.3765681826860221,1.7437476141636459,16,0
1.2020071569055921,0.7675829622136621,204,-0.3825902802601895,-0.9434044663402928,1,0,0,1.4548086201516393,1,0,3,0,-0.45703006666861745,-1.2706372105512294,20,3
-0.15886936040497918,0.8262796097199834,337,0.7420019999055057,0.32149904770666177,4,2,4,0.005371377196393758,1,0,3,1,-0.9643374383367247,1.0576267596501268,0,6
0.5526849793377812,-1.012994323922451,207,-1.4293805787792015,-0.8229374650024877,0,1,4,0.3856392744752841,1,1,2,0,1.6990262629208375,-0.345510790744131,18,4
